"make","model","condition","grade","capacity","colour","network","count"
"Alcatel","1010X","Working","Grade D","Not Applicable","Black","Unlocked",94
"Alcatel","1010X","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",95
"Alcatel","1010X","Working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked",96
"Alcatel","1010X","BER","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",97
"Alcatel","1010X","Working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked",98
"Alcatel","1010X","Non-working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked",99
"Alcatel","1010X","Non-working - Unlock","Grade B - Good Condition","Not Applicable","Black","Virgin",100
"Alcatel","1010X","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",101
"Alcatel","1010X","Working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked",102
"Alcatel","1010X","BER","Grade B - Good Condition","Not Applicable","Black","Unlocked",103
"Alcatel","1010X","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",104
"Alcatel","1010X","BER","Grade D","Not Applicable","Black","NOS-Portugal",105
"Alcatel","1010X","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",106
"Alcatel","1010X","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",107
"Alcatel","1010X","Working","Grade D","Not Applicable","Black","Unlocked",108
"Alcatel","1010X","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",109
"Alcatel","1010X","Non-working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked",110
"Alcatel","1010X","Non-working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked",111
"Alcatel","1010X","Non-working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked",112
"Alcatel","1010X","Non-working - Need Battery Cover","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",113
"Alcatel","1010X","Non-working - Need Battery Cover","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",114
"Alcatel","1010X","Non-working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1010X","Non-working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1010X","Non-working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1010X","Non-working - Need Battery Cover","Grade B - Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1010X","Non-working - Need Battery Cover","Grade A - Very Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1010X","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked"
"Alcatel","1010X","Non-working","Unknown","Not Applicable","Black","NOS-Portugal"
"Alcatel","1010X","Non-working","Unknown","Not Applicable","Black","NOS-Portugal"
"Alcatel","1010X","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged"
"Alcatel","1010X","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged"
"Alcatel","1010X","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged"
"Alcatel","1010X","BER-Scrap","Grade D","Not Applicable","Black","Damaged"
"Alcatel","1010X","Working","Grade D","1GB","Black","Unlocked"
"Alcatel","1010X","Working","Grade D","1GB","Black","Virgin"
"Alcatel","1010X","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
"Alcatel","1010X","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked"
