"make","model","condition","grade","capacity","colour","network","count"
Vodafone,"SURE SIGNAL V3","Working","Grade B - Good Condition","Not Applicable","White","Not Applicable",1506
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1507
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1508
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1509
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1510
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1511
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1512
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1513
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1514
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1515
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1516
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1517
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1518
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1519
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1520
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1521
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1522
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",1523
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1524
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1525
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1526
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1527
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1528
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1529
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1530
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1531
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1532
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1533
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1534
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1535
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1536
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1537
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1538
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1539
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1540
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",1541
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1542
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1543
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1544
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1545
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1546
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1547
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1548
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1549
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",1550
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1551
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1552
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1553
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1554
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1555
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1556
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1557
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1558
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1559
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1560
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1561
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1562
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1563
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1564
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1565
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1566
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1567
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1568
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1569
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1570
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1571
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1572
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1573
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1574
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",1575
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1576
Vodafone,"SURE SIGNAL V3","BER-Scrap","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",1577
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1578
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1579
Vodafone,"SURE SIGNAL V3","BER","Grade B - Good Condition","Not Applicable","White","Not Applicable",1580
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1581
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1582
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1583
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1584
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1585
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1586
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1587
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1588
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1589
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1590
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1591
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1592
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1593
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1594
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1595
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1596
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1597
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1598
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1599
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",1600
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1601
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1602
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1603
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1604
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1605
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1606
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1607
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1608
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1609
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1610
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1611
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1612
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1613
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1614
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1615
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1616
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1617
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1618
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1619
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1620
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1621
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1622
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1623
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1624
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1625
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1626
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1627
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1628
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1629
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1630
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1631
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1632
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1633
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1634
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1635
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1636
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1637
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1638
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1639
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1640
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1641
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1642
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1643
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1644
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1645
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1646
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1647
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1648
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1649
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1650
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1651
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1652
Vodafone,"SURE SIGNAL V3","Working","Grade A - Very Good Condition","Not Applicable","White","Not Applicable",1653
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1654
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1655
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1656
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1657
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1658
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1659
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1660
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1661
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1662
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1663
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1664
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1665
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1666
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1667
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1668
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1669
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1670
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1671
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1672
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1673
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1674
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1675
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1676
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1677
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1678
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1679
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1680
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1681
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1682
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1683
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1684
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1685
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1686
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1687
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1688
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1689
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1690
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1691
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1692
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1693
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1694
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1695
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1696
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1697
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1698
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1699
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1700
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1701
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1702
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1703
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1704
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1705
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1706
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1707
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1708
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1709
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1710
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1711
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1712
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1713
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1714
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1715
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1716
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1717
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1718
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1719
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1720
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1721
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1722
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1723
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1724
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1725
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1726
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1727
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1728
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1729
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1730
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1731
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1732
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1733
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1734
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1735
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1736
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1737
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1738
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1739
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1740
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1741
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1742
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1743
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1744
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1745
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1746
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1747
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1748
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1749
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1750
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1751
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1752
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1753
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1754
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1755
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1756
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1757
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1758
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1759
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1760
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1761
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1762
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1763
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1764
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1765
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1766
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1767
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1768
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1769
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1770
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1771
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1772
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1773
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1774
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1775
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1776
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1777
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1778
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1779
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1780
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1781
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1782
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1783
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1784
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1785
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1786
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1787
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1788
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1789
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1790
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1791
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1792
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1793
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1794
Vodafone,"SURE SIGNAL V3","Brand New","Brand New","Not Applicable","White","Not Applicable",1795
