"make","model","condition","grade","capacity","colour","network","count"
"ZTE"," BLADE A430","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Blue","Unknown",1
"ZTE"," BLADE APEX2","Brand New","Insurance Grade","8GB","Black","Unlocked",2
"ZTE"," BLADE APEX2","Brand New","Insurance Grade","8GB","Black","Unlocked",3
"ZTE"," BLADE APEX2","Brand New","Insurance Grade","8GB","Black","Unlocked",4
"ZTE"," BLADE APEX2","Working","Grade A - Very Good Condition","8GB","Black","Unlocked",5
"ZTE"," BLADE APEX2","Working","Grade A - Very Good Condition","8GB","Black","Unlocked",6
"ZTE"," BLADE C320","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",7
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",8
"ZTE"," BLADE C320","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",9
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",10
"ZTE"," BLADE C320","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",11
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",12
"ZTE"," BLADE C320","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",13
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",14
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",15
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",16
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",17
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",18
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",19
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",20
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",21
"ZTE"," BLADE C320","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",22
"ZTE"," BLADE C320","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",23
"ZTE"," BLADE C320","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",24
"ZTE"," BLADE C320","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",25
"ZTE"," BLADE C320","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",26
"ZTE"," BLADE S6","Working","Grade C - Acceptable Condition","Not Applicable","Silver","Unlocked",27
"ZTE"," BLADE S6","Working","Grade A - Very Good Condition","16GB","Silver","Unlocked",28
"ZTE"," BLADE S6","Working","Grade C - Acceptable Condition","16GB","Silver","Unlocked",29
"ZTE"," BLADE S6","Working","Grade C - Acceptable Condition","16GB","Silver","Unlocked",30
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",31
"ZTE"," BLADE S6","Working","Grade C - Acceptable Condition","16GB","Silver","Unlocked",32
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",33
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",34
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",35
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",36
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",37
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",38
"ZTE"," BLADE S6","Working","Grade A - Very Good Condition","16GB","Silver","Unlocked",39
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",40
"ZTE"," BLADE S6","Working","Grade B - Good Condition","16GB","Silver","Unlocked",41
"ZTE"," BLADE S6","Working","Grade C - Acceptable Condition","16GB","Silver","Unlocked",42
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",43
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",44
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",45
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",46
"ZTE"," BLADE S6","Working","Grade B - Good Condition","16GB","Silver","Unlocked",47
"ZTE"," BLADE S6","Working","Grade B - Good Condition","16GB","Silver","Unlocked",48
"ZTE"," BLADE S6","Working","Grade A - Very Good Condition","16GB","Silver","Unlocked",49
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",50
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",51
"ZTE"," BLADE S6","Working","Grade A - Very Good Condition","16GB","Silver","Unlocked",52
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",53
"ZTE"," BLADE S6","Brand New","Insurance Grade","16GB","Silver","Unlocked",54
"ZTE"," BLADE S6","BER","Grade B - Good Condition","16GB","White","Unknown",55
"ZTE"," BLADE S6","Working","Grade A - Very Good Condition","16GB","White","Unlocked",56
"ZTE"," BLADE S6","Working","Grade B - Good Condition","Not Applicable","Silver","Unlocked",57
"ZTE"," BLADE S6","Non-working","Grade B - Good Condition","16GB","White","Unknown",58
"ZTE"," BLADE S6","Power On Tested-Good LCD","Grade C - Acceptable Condition","16GB","White","Damaged",59
"ZTE"," BLADE S6","Non-working","Unknown","16GB","Silver","Damaged",60
"ZTE"," BLADE S6","Non-working","Unknown","16GB","Silver","Damaged",61
"ZTE"," BLADE S6","Working","Grade D","16GB","Silver","Unlocked",62
"ZTE"," BLADE S6","Non-working","Unknown","4GB","Silver","NOS-Portugal",63
"ZTE"," BLADE S6","Non-working","Unknown","4GB","Silver","NOS-Portugal",64
ZTE," BLADE S6","Working - Need Battery Cover","Grade C - Acceptable Condition","8GB","Black","Unlocked",65
ZTE,"1 - FIXED GSM","BER","Unknown","Not Applicable","White","Unknown",66
ZTE,"1 - FIXED GSM","Non-working","Unknown","Not Applicable","White","Unknown",67
ZTE,"1 - FIXED GSM","Working","Grade B - Good Condition","Not Applicable","White","Unknown",68
ZTE,"1 - FIXED GSM","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",69
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Vodafone-Spain",70
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",71
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",72
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",73
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",74
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",75
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",76
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",77
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",78
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",79
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",80
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",81
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",82
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",83
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",84
ZTE,"1 - FIXED GSM","Working","Grade B - Good Condition","Not Applicable","White","Unknown",85
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",86
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",87
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",88
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",89
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",90
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",91
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",92
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",93
ZTE,"1 - FIXED GSM","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",94
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",95
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",96
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",97
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",98
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",99
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",100
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",101
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",102
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",103
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",104
ZTE,"1 - FIXED GSM","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",105
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Vodafone-Spain",106
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",107
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",108
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",109
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",110
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",111
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",112
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",113
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",114
ZTE,"1 - FIXED GSM","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",115
ZTE,"1 - FIXED GSM","Brand New","Insurance Grade","Not Applicable","White","Unlocked",116
ZTE,"1 - FIXED GSM","Working","Grade C - Acceptable Condition","Not Applicable","White","Unlocked",117
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",118
ZTE,"1 - FIXED GSM","Working","Grade A - Very Good Condition","Not Applicable","White","Unlocked",119
ZTE,"BAT ZTE LI3717T42P3H654458","Brand New","Brand New","Not Applicable","White","Not Applicable",120
ZTE,"BAT ZTE LI3717T42P3H654458","Brand New","Brand New","Not Applicable","White","Not Applicable",121
ZTE,"BAT ZTE LI3717T42P3H654458","Brand New","Brand New","Not Applicable","White","Not Applicable",122
ZTE,"BAT ZTE LI3717T42P3H654458","Brand New","Brand New","Not Applicable","White","Not Applicable",123
ZTE,"BAT ZTE LI3717T42P3H654458","Brand New","Brand New","Not Applicable","White","Not Applicable",124
ZTE,"BAT ZTE LI3820T43P3H785440","Brand New","Brand New","Not Applicable","Blue","Not Applicable",125
ZTE,"BAT ZTE LI3820T43P3H785440","Brand New","Brand New","Not Applicable","Blue","Not Applicable",126
ZTE,"BAT ZTE LI3820T43P3H785440","Brand New","Brand New","Not Applicable","Blue","Not Applicable",127
ZTE,"BAT ZTE LI3820T43P3H785440","Brand New","Brand New","Not Applicable","Blue","Not Applicable",128
ZTE,"BAT ZTE LI3820T43P3H785440","Brand New","Brand New","Not Applicable","Blue","Not Applicable",129
ZTE,"Blade","BER","Grade D","Not Applicable","White","Damaged",130
ZTE,"Blade","BER","Grade B - Good Condition","Not Applicable","White","Damaged",131
ZTE,"Blade","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",132
ZTE,"Blade","Working","Grade A - Very Good Condition","8GB","Silver","Unlocked",133
ZTE,"Blade","Working","Grade B - Good Condition","8GB","ROSE GOLD","Unlocked",134
ZTE,"Blade","Working","Grade A - Very Good Condition","8GB","ROSE GOLD","Unlocked",135
ZTE,"Blade","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",136
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",137
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",138
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",139
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",140
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","2GB","Black","Unlocked",141
ZTE,"BLADE 3","Power On Tested-Broken LCD","Grade A - Very Good Condition","Not Applicable","Black","Unknown",142
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",143
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",144
ZTE,"BLADE 3","Brand New","Insurance Grade","2GB","Black","Unlocked",145
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",146
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",147
ZTE,"BLADE 3","BER","Unknown","Not Applicable","Black","Unknown",148
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","2GB","Black","Unlocked",149
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","2GB","Black","Unlocked",150
ZTE,"BLADE 3","Brand New","Insurance Grade","2GB","Black","Unlocked",151
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",152
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","2GB","Black","Unlocked",153
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",154
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",155
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",156
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",157
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",158
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",159
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",160
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",161
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",162
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",163
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",164
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",165
ZTE,"BLADE 3","Working","Grade D","Not Applicable","Black","Unlocked",166
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",167
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",168
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",169
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",170
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",171
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",172
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",173
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",174
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",175
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",176
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",177
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",178
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",179
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",180
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",181
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",182
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",183
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",184
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",185
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",186
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",187
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",188
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",189
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",190
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",191
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",192
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",193
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",194
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",195
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",196
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",197
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",198
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",199
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",200
ZTE,"BLADE 3","Working","Grade D","Not Applicable","Black","Unlocked",201
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",202
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",203
ZTE,"BLADE 3","Working","Grade D","Not Applicable","Black","Unlocked",204
ZTE,"BLADE 3","Working","Grade D","Not Applicable","Black","Unlocked",205
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",206
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",207
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",208
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",209
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",210
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",211
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",212
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",213
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",214
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",215
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",216
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",217
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",218
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",219
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",220
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",221
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",222
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",223
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",224
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",225
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",226
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",227
ZTE,"BLADE 3","Working","Grade D","Not Applicable","Black","Unlocked",228
ZTE,"BLADE 3","iOS 7 Locked","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",229
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",230
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",231
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",232
ZTE,"BLADE 3","Non-working","Grade B - Good Condition","Not Applicable","Black","Unlocked",233
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",234
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",235
ZTE,"BLADE 3","Non-working","Grade B - Good Condition","Not Applicable","Black","Unlocked",236
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",237
ZTE,"BLADE 3","Non-working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",238
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",239
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",240
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",241
ZTE,"BLADE 3","BER","Unknown","Not Applicable","Black","Unknown",242
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unknown",243
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",244
ZTE,"BLADE 3","BER","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",245
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","2GB","Black","Unlocked",246
ZTE,"BLADE 3","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",247
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",248
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",249
ZTE,"BLADE 3","BER","Unknown","Not Applicable","Black","Unknown",250
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",251
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",252
ZTE,"BLADE 3","BER","Unknown","Not Applicable","Black","Unknown",253
ZTE,"BLADE 3","BER","Unknown","Not Applicable","Black","Unknown",254
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",255
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",256
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",257
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",258
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",259
ZTE,"BLADE 3","Working","Grade B - Good Condition","2GB","Black","Unlocked",260
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",261
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",262
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","2GB","Black","Unlocked",263
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",264
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","2GB","Black","Unlocked",265
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",266
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",267
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",268
ZTE,"BLADE 3","Working","Grade B - Good Condition","2GB","Black","Unlocked",269
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",270
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",271
ZTE,"BLADE 3","BER","Unknown","Not Applicable","Black","Unknown",272
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",273
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",274
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",275
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","4GB","Black","Unlocked",276
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",277
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",278
ZTE,"BLADE 3","BER","Grade B - Good Condition","Not Applicable","Black","Unknown",279
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","4GB","Black","Unknown",280
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","4GB","Black","Unknown",281
ZTE,"BLADE 3","Working","Grade B B2B","4GB","Black","Unlocked",282
ZTE,"BLADE 3","Working","Grade C - Acceptable Condition","4GB","Black","Unlocked",283
ZTE,"BLADE 3","BER","Grade A - Very Good Condition","4GB","Black","Unknown",284
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","4GB","Black","Unknown",285
ZTE,"BLADE 3","BER","Grade B - Good Condition","4GB","Black","Unknown",286
ZTE,"BLADE 3","BER","Grade B - Good Condition","4GB","Black","Unknown",287
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","4GB","Black","Unknown",288
ZTE,"BLADE 3","Working","Grade A - Very Good Condition","2GB","Black","Unlocked",289
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",290
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",291
ZTE,"BLADE 3","BER","Unknown","Not Applicable","Black","Unknown",292
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",293
ZTE,"BLADE 3","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",294
ZTE,"BLADE 3","BER","Unknown","Not Applicable","Black","Unknown",295
