"make","model","condition","grade","capacity","colour","network","count"
LG,"G Watch R GW100R Smartwatch","Working","Grade B - Good Condition","Unknown","Black","Unknown",1347
LG,"G2 Mini","Brand New","Insurance Grade","4GB","Grey","Unlocked",1348
LG,"G2 Mini","Brand New","Insurance Grade","8GB","Black","Unlocked",1349
LG,"G2 Mini","Brand New","Insurance Grade","4GB","Grey","Unlocked",1350
LG,"G2 MINI D620","Working","Grade A - Very Good Condition","4GB","Black","Unlocked",1351
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1352
LG,"G3","Working","Grade C - Acceptable Condition","16GB","Black","Unlocked",1353
LG,"G3","Working","Grade C - Acceptable Condition","16GB","Black","Unlocked",1354
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1355
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1356
LG,"G3","Working","Grade B - Good Condition","16GB","Gold","Unlocked",1357
LG,"G3","Working","Grade C - Acceptable Condition","16GB","Black","Unlocked",1358
LG,"G3","Working","Grade A - Very Good Condition","16GB","Gold","Unlocked",1359
LG,"G3","Working","Grade A - Very Good Condition","16GB","Black","Unlocked",1360
LG,"G3","Working","Grade C - Acceptable Condition","16GB","Gold","Unlocked",1361
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1362
LG,"G3","Working","Grade B B2B","16GB","Black","Unlocked",1363
LG,"G3","Working","Grade A - Very Good Condition","16GB","Gold","Unlocked",1364
LG,"G3","Working","Grade B - Good Condition","16GB","Gold","Unlocked",1365
LG,"G3","Working","Grade A - Very Good Condition","16GB","Gold","Unlocked",1366
LG,"G3","Working","Grade B - Good Condition","16GB","Gold","Unlocked",1367
LG,"G3","Working","Grade A - Very Good Condition","16GB","Gold","Unlocked",1368
LG,"G3","Working","Grade A - Very Good Condition","16GB","Gold","Unlocked",1369
LG,"G3","Working","Grade B - Good Condition","16GB","Gold","Unlocked",1370
LG,"G3","Working","Grade A - Very Good Condition","16GB","Gold","Unlocked",1371
LG,"G3","Working","Grade B B2B","16GB","Black","Unlocked",1372
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1373
LG,"G3","Working","Grade A - Very Good Condition","16GB","Black","Unlocked",1374
LG,"G3","Working","Grade A - Very Good Condition","16GB","Black","Unlocked",1375
LG,"G3","Working","Grade B B2B","16GB","Black","Unlocked",1376
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1377
LG,"G3","Working","Grade A - Very Good Condition","16GB","Black","Unlocked",1378
LG,"G3","Working","Grade B B2B","16GB","Black","Unlocked",1379
LG,"G3","Working","Grade A - Very Good Condition","16GB","Black","Unlocked",1380
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1381
LG,"G3","Working","Grade C - Acceptable Condition","16GB","Black","Unlocked",1382
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1383
LG,"G3","Working","Grade D","16GB","Black","Unlocked",1384
LG,"G3","BER","Not Graded","Not Applicable","Grey","Unknown",1385
LG,"G3","BER","Not Graded","Not Applicable","Grey","Unknown",1386
LG,"G3","Working","Grade B - Good Condition","16GB","Black","Unlocked",1387
LG,"G3","Non-working - Need Repair - HardWare","Grade B - Good Condition","16GB","Gold","Unlocked",1388
LG,"G3","Working","Grade A - Very Good Condition","16GB","Gold","Unlocked",1389
LG,"G3","Working","Grade B - Good Condition","8GB","Grey","Unlocked",1390
LG,"G3","Working","Grade B - Good Condition","16GB","Silver","Unlocked",1391
LG,"G3","Non-working - Need Repair - HardWare","Grade B - Good Condition","16GB","Gold","Damaged",1392
LG,"G3","Non-working","Unknown","16GB","Gold","Unlocked",1393
LG,"G3","Working","Grade B B2B","16GB","Grey","O2",1394
LG,"G3","Working","Grade B - Good Condition","16GB","Grey","O2",1395
LG,"G3","Working – Minor Screen Burn","Grade C - Acceptable Condition","16GB","Grey","Unlocked",1396
LG,"G3","Working","Grade C - Acceptable Condition","16GB","Grey","Unlocked",1397
LG,"G3","Non-working - Need Repair - Software","Unknown","16GB","Metallic Grey","Damaged",1398
LG,"G3 QUICK CIRCLE CASE - CCF-345G","Working","Grade A - Very Good Condition","Not Applicable","Silver","Not Applicable",1399
LG,"G3 QUICK CIRCLE CASE - CCF-345G","Brand New","Brand New","Not Applicable","Black","Not Applicable",1400
LG,"G3 QUICK CIRCLE CASE - CCF-345G","Working","Insurance Grade","Not Applicable","Black","Not Applicable",1401
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1402
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1403
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1404
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1405
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1406
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1407
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1408
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1409
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1410
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1411
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","White","Unlocked",1412
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","White","Unlocked",1413
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","White","Unlocked",1414
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","White","Unlocked",1415
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1416
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1417
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1418
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1419
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1420
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","Gold","Unlocked",1421
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Grey","Unlocked",1422
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Grey","Unlocked",1423
LG,"G3 S Beat 8GB D722","Working","Grade A - Very Good Condition","8GB","Grey","Unlocked",1424
LG,"G3 S Beat 8GB D722","Brand New","Insurance Grade","8GB","White","Unlocked",1425
LG,"G3 S Beat 8GB D722","Working","Grade B - Good Condition","8GB","Gold","Unlocked",1426
LG,"G3 S Beat 8GB D722","Working","Grade B - Good Condition","8GB","Gold","Unlocked",1427
LG,"G3S","Working","Grade B - Good Condition","8GB","Grey","Unlocked",1428
LG,"G3S","Working","Grade C - Acceptable Condition","8GB","Grey","Unlocked",1429
LG,"G3S","Working","Grade C - Acceptable Condition","8GB","Grey","Unlocked",1430
LG,"G3S","Working","Grade C - Acceptable Condition","8GB","Grey","Unlocked",1431
LG,"G3S","Working","Grade D","8GB","Black","Unlocked",1432
LG,"G3S","Working","Grade B - Good Condition","8GB","Grey","Unlocked",1433
LG,"G3S","Working","Grade D","8GB","Grey","Unlocked",1434
LG,"G3S","Working","Grade C - Acceptable Condition","8GB","Grey","Unlocked",1435
LG,"G3S","Working","Grade C - Acceptable Condition","8GB","Grey","Unlocked",1436
LG,"G4","Working","Grade B - Good Condition","32GB","Black","Unlocked",1437
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1438
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1439
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1440
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1441
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1442
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1443
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1444
LG,"G4","Brand New","Insurance Grade","32GB","Gold","Unlocked",1445
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1446
LG,"G4","BER-Scrap","Grade D","32GB","Black","Unlocked",1447
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1448
LG,"G4","Brand New","Insurance Grade","32GB","Gold","Unlocked",1449
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1450
LG,"G4","Brand New","Insurance Grade","32GB","Black","Unlocked",1451
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1452
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1453
LG,"G4","Brand New","Insurance Grade","32GB","Black","Unlocked",1454
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1455
LG,"G4","Working","Grade A - Very Good Condition","32GB","Black","Unlocked",1456
LG,"G4","Working","Grade A - Very Good Condition","32GB","Brown","Unlocked",1457
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1458
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1459
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1460
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1461
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1462
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1463
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1464
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1465
LG,"G4","Brand New","Insurance Grade","32GB","Gold","Unlocked",1466
LG,"G4","Working","Grade B - Good Condition","32GB","White","Unlocked",1467
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1468
LG,"G4","Brand New","Insurance Grade","32GB","Black","Unlocked",1469
LG,"G4","BER-Scrap","Not Graded","Not Applicable","Black","Unknown",1470
LG,"G4","Working","Grade A - Very Good Condition","32GB","Black","Unlocked",1471
LG,"G4","Working","Grade A - Very Good Condition","32GB","Black","Unlocked",1472
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1473
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1474
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1475
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1476
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1477
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1478
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1479
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1480
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1481
LG,"G4","Brand New","Insurance Grade","32GB","Brown","Unlocked",1482
LG,"G4","Working","Grade A - Very Good Condition","32GB","Silver","Unlocked",1483
LG,"G4","Non-working - Need Battery Cover And Battery","Grade A - Very Good Condition","32GB","Grey","Unlocked",1484
LG,"G4","Working","Grade A - Very Good Condition","32GB","White","Unlocked",1485
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1486
LG,"G4","Working","Grade A - Very Good Condition","32GB","White","Unlocked",1487
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1488
LG,"G4","Warranty Send-Off","Unknown","32GB","White","Unlocked",1489
LG,"G4","Working","Grade A - Very Good Condition","32GB","White","Unlocked",1490
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1491
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1492
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1493
LG,"G4","Working","Grade B - Good Condition","32GB","White","Unlocked",1494
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1495
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1496
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1497
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1498
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1499
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1500
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1501
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1502
LG,"G4","Working","Grade A - Very Good Condition","32GB","White","Unlocked",1503
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1504
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1505
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1506
LG,"G4","Working","Grade B B2B","32GB","White","Unlocked",1507
LG,"G4","Working","Grade B - Good Condition","32GB","White","Unlocked",1508
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1509
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1510
LG,"G4","Working","Grade A - Very Good Condition","32GB","White","Unlocked",1511
LG,"G4","Working","Grade A - Very Good Condition","32GB","White","Unlocked",1512
LG,"G4","Working","Grade B - Good Condition","32GB","White","Unlocked",1513
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1514
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1515
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1516
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1517
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1518
LG,"G4","Brand New","Insurance Grade","32GB","Grey","Unlocked",1519
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1520
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1521
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1522
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1523
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1524
LG,"G4","Non-working","Grade A - Very Good Condition","8GB","Grey","Unlocked",1525
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1526
LG,"G4","Brand New","Insurance Grade","32GB","White","Unlocked",1527
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1528
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1529
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1530
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1531
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1532
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1533
LG,"G4","Working","Grade A - Very Good Condition","32GB","Gold","Unlocked",1534
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1535
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1536
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1537
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1538
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1539
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1540
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1541
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1542
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1543
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1544
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1545
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1546
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1547
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1548
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1549
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1550
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1551
LG,"G4","Working","Grade A - Very Good Condition","32GB","Grey","Unlocked",1552
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1553
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1554
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1555
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1556
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1557
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1558
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1559
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1560
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1561
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1562
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1563
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1564
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1565
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1566
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1567
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1568
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1569
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1570
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1571
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1572
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1573
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1574
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1575
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1576
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1577
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1578
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1579
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1580
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1581
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1582
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1583
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1584
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1585
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1586
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1587
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1588
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1589
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1590
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1591
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1592
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1593
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1594
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1595
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1596
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1597
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1598
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1599
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1600
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1601
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1602
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1603
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1604
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1605
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1606
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1607
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1608
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1609
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1610
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1611
LG,"G4","Working","Grade B B2B","32GB","Brown","Unlocked",1612
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1613
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1614
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1615
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1616
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1617
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1618
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1619
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1620
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1621
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1622
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1623
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1624
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1625
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1626
LG,"G4","Working","Grade B B2B","32GB","Grey","Unlocked",1627
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","Unlocked",1628
LG,"G4","Working","Grade B - Good Condition","Not Applicable","Grey","Unlocked",1629
LG,"G4","Working","Grade A - Very Good Condition","32GB","Tan","O2",1630
LG,"G4","Working","Grade B - Good Condition","32GB","Metallic Grey","O2",1631
LG,"G4","Working","Grade B - Good Condition","32GB","Metallic Grey","O2",1632
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","O2",1633
LG,"G4","Working","Grade B B2B","32GB","Grey","O2",1634
LG,"G4","Working","Grade A - Very Good Condition","32GB","Black","O2",1635
LG,"G4","Working","Grade B - Good Condition","32GB","Metallic Grey","O2",1636
LG,"G4","Working","Grade A - Very Good Condition","32GB","Black Leather","O2",1637
LG,"G4","Working","Grade A - Very Good Condition","32GB","Black Leather","O2",1638
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","O2",1639
LG,"G4","Working","Grade B - Good Condition","32GB","Black Leather","O2",1640
LG,"G4","Working","Grade B - Good Condition","32GB","Grey","O2",1641
LG,"G4","Working","Grade C - Acceptable Condition","32GB","Grey","Unlocked",1642
LG,"G4","Non-working - Need Battery","Grade C - Acceptable Condition","32GB","Black","Unlocked",1643
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1644
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1645
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1646
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1647
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1648
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1649
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1650
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1651
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1652
LG,"G4 BACK COVER","Brand New","Brand New","Not Applicable","Gold","Not Applicable",1653
LG,"G4 QUICK CIRCLE CASE - CFR-100","Brand New","Insurance Grade","Not Applicable","Silver","Not Applicable",1654
LG,"G4 QUICK CIRCLE CASE - CFR-100","Working","Grade B - Good Condition","Not Applicable","Silver","Not Applicable",1655
LG,"G4 QUICK CIRCLE CASE - CFR-100","Working","Grade B - Good Condition","Not Applicable","Silver","Not Applicable",1656
LG,"G4 QUICK CIRCLE CASE - CFR-100","Brand New","Brand New","Not Applicable","Silver","Not Applicable",1657
LG,"G4 QUICK CIRCLE CASE - CFR-100","Brand New","Brand New","Not Applicable","Silver","Not Applicable",1658
LG,"G4 QUICK CIRCLE CASE - CFR-100","Working","Insurance Grade","Not Applicable","Silver","Not Applicable",1659
LG,"G4 QUICK CIRCLE CASE - CFR-100","Brand New","Brand New","Not Applicable","Silver","Not Applicable",1660
LG,"G4 QUICK CIRCLE CASE - CFR-100","Brand New","Brand New","Not Applicable","Silver","Not Applicable",1661
LG,"G4 QUICK CIRCLE CASE - CFR-100","Brand New","Brand New","Not Applicable","Silver","Not Applicable",1662
LG,"G4 QUICK CIRCLE CASE - CFR-100","Working","Grade A - Very Good Condition","Not Applicable","Silver","Not Applicable",1663
LG,"G4 STYLUS","Brand New","Insurance Grade","8GB","Grey","Unlocked",1664
LG,"G4 STYLUS","Brand New","Insurance Grade","8GB","Grey","Unlocked",1665
LG,"G4 STYLUS","Working","Grade B B2B","8GB","Grey","Unlocked",1666
LG,"G4 STYLUS","Working","Grade B - Good Condition","8GB","Grey","Unlocked",1667
LG,"G4 STYLUS","Working","Grade A - Very Good Condition","8GB","Grey","Unlocked",1668
LG,"G4 STYLUS","Working","Grade B - Good Condition","8GB","Grey","Unlocked",1669
LG,"G4 STYLUS","Brand New","Insurance Grade","8GB","Grey","Unlocked",1670
LG,"G4C","Brand New","Insurance Grade","8GB","White","Unlocked",1671
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1672
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1673
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1674
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1675
LG,"G4C","Brand New","Brand New","8GB","Grey","Unlocked",1676
LG,"G4C","Working","Grade B - Good Condition","8GB","Gold","Unlocked",1677
LG,"G4C","Working","Grade B - Good Condition","8GB","Gold","Unlocked",1678
LG,"G4C","Brand New","Insurance Grade","8GB","Grey","Unlocked",1679
LG,"G4C","Working","Grade B - Good Condition","8GB","Gold","Unlocked",1680
LG,"G4C","Brand New","Insurance Grade","8GB","White","Unlocked",1681
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1682
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1683
LG,"G4C","Brand New","Insurance Grade","8GB","Grey","Unlocked",1684
LG,"G4C","Working","Grade C - Acceptable Condition","8GB","Gold","Unlocked",1685
LG,"G4C","Brand New","Insurance Grade","8GB","Grey","Unlocked",1686
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1687
LG,"G4C","Working","Grade A - Very Good Condition","8GB","Silver","Unlocked",1688
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1689
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1690
LG,"G4C","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1691
LG,"G4C","Working","Grade A - Very Good Condition","8GB","Gold","Unlocked",1692
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1693
LG,"G4C","Working","Grade B - Good Condition","8GB","Gold","Unlocked",1694
LG,"G4C","Working","Grade B - Good Condition","8GB","Gold","Unlocked",1695
LG,"G4C","Brand New","Insurance Grade","8GB","Gold","Unlocked",1696
LG,"G4C","Working","Grade A - Very Good Condition","8GB","Silver","Unlocked",1697
