"make","model","condition","grade","capacity","colour","network","count"
Samsung,"e1050","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1722
Samsung,"e1050","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1723
Samsung,"e1050","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1724
Samsung,"e1050","Working","Grade B B2B","Not Applicable","Black","Unlocked",1725
Samsung,"e1050","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1726
Samsung,"e1050","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1727
Samsung,"e1050","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1728
Samsung,"e1050","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1729
Samsung,"e1050","Non-working - Need Battery","Grade A - Very Good Condition","Not Applicable","Black","Damaged",1730
Samsung,"e1050","Non-working","Unknown","Not Applicable","Black","Damaged",1731
Samsung,"e1050","Power On Tested-Broken LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1732
Samsung,"e1050","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1733
Samsung,"e1050","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1734
Samsung,"e1050","Power On Tested-Good LCD","Grade B - Good Condition","Not Applicable","Black","Unlocked",1735
Samsung,"e1050","Power On Tested-Good LCD","Grade D","Not Applicable","Black","Damaged",1736
Samsung,"e1050","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","White","Damaged",1737
Samsung,"e1050","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1738
Samsung,"e1050","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","White","Damaged",1739
Samsung,"e1050","Working","Grade D","Not Applicable","White","Unlocked",1740
Samsung,"E1080i","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1741
Samsung,"E1080i","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1742
Samsung,"E1080i","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1743
Samsung,"E1080i","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1744
Samsung,"E1080i","BER-Scrap","Grade D","Not Applicable","Black","Damaged",1745
Samsung,"E1080i","BER-Scrap","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1746
Samsung,"E1080i","Working","Grade D","Not Applicable","Black","Unlocked",1747
Samsung,"E1080i","Working","Grade D","Not Applicable","Black","Unlocked",1748
Samsung,"E1080i","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1749
Samsung,"E1080i","Working","Grade D","Not Applicable","Black","Unlocked",1750
Samsung,"E1080i","Working","Grade D","Not Applicable","Black","Unlocked",1751
Samsung,"E1080i","Working","Grade D","Not Applicable","Black","Unlocked",1752
Samsung,"E1080i","Working","Grade D","Not Applicable","Black","Unlocked",1753
Samsung,"E1080i","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1754
Samsung,"E1080i","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1755
Samsung,"E1080i","Working","Grade D","Not Applicable","Black","Unlocked",1756
Samsung,"E1080W","Working - Minor Issue","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1757
Samsung,"E1100","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1758
Samsung,"E1100","BER-Scrap","Grade D","Not Applicable","Black","Damaged",1759
Samsung,"E1120","BER-Scrap","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1760
Samsung,"E1120","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1761
Samsung,"E1120","BER-Scrap","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1762
Samsung,"E1120","Working - Minor Issue","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1763
Samsung,"E1120","Working","Grade D","Not Applicable","Silver","Orange",1764
Samsung,"E1120","Non-working - Need Battery","Grade D","Not Applicable","Silver","Orange",1765
Samsung,"E1170","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1766
Samsung,"E1170","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1767
Samsung,"E1170","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1768
Samsung,"E1180","Working - Minor Issue","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1769
Samsung,"E1182","BER-Scrap","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1770
Samsung,"e1190","BER","Grade C - Acceptable Condition","Not Applicable","Grey","NOS-Portugal",1771
Samsung,"e1190","Non-working - Need Battery Cover","Grade A - Very Good Condition","Not Applicable","Grey","Unlocked",1772
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1773
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1774
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1775
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1776
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1777
Samsung,"e1190","Working - Minor Issue","Grade A - Very Good Condition","Not Applicable","Red","Unlocked",1778
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Red","Unlocked",1779
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Red","Unlocked",1780
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1781
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1782
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Red","Unlocked",1783
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Red","Unlocked",1784
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Red","Unlocked",1785
Samsung,"e1190","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",1786
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1787
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1788
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1789
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1790
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1791
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1792
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1793
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1794
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1795
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1796
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Red","Unlocked",1797
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1798
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1799
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1800
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Red","Unlocked",1801
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1802
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1803
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1804
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1805
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1806
Samsung,"e1190","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1807
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Red","Unlocked",1808
Samsung,"e1190","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1809
Samsung,"e1190","Working - Need Battery Cover","Not Graded","Not Applicable","Black","Unlocked",1810
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Red","Unlocked",1811
Samsung,"e1190","Brand New","Insurance Grade","Not Applicable","Red","Unlocked",1812
Samsung,"e1190","Working","Insurance Grade","Not Applicable","Red","Unlocked",1813
Samsung,"e1190","Non-working - Need Battery Cover And Battery","Grade B - Good Condition","Not Applicable","Grey","NOS-Portugal",1814
Samsung,"e1190","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Purple","Damaged",1815
Samsung,"e1195","Power On Tested-Broken LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1816
Samsung,"E1200","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1817
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1818
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1819
Samsung,"E1200","Working","Grade D","Not Applicable","Black","Unlocked",1820
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1821
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1822
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1823
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1824
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1825
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1826
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1827
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1828
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1829
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1830
Samsung,"E1200","Power On Tested-Good LCD","Grade B - Good Condition","Not Applicable","Black","Tesco-Mobile",1831
Samsung,"E1200","Working","Grade D","Not Applicable","Black","Unlocked",1832
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1833
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1834
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1835
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1836
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1837
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1838
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1839
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1840
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1841
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1842
Samsung,"E1200","Power On Tested-Broken LCD","Grade A - Very Good Condition","Not Applicable","Black","Unknown",1843
Samsung,"E1200","Power On Tested-Good LCD","Unknown","Not Applicable","Black","Tesco-Mobile",1844
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1845
Samsung,"E1200","Working","Grade B B2B","Not Applicable","Black","Unlocked",1846
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","T-Mobile",1847
Samsung,"E1200","Working","Grade B B2B","Not Applicable","Black","Unlocked",1848
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1849
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1850
Samsung,"E1200","Working","Grade B B2B","Not Applicable","Black","Unlocked",1851
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1852
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1853
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1854
Samsung,"E1200","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Unknown",1855
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1856
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1857
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1858
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1859
Samsung,"E1200","Non-working","Unknown","Not Applicable","Black","Unknown",1860
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1861
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1862
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1863
Samsung,"E1200","Brand New","Insurance Grade","Not Applicable","Black","Tesco-Mobile",1864
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Tesco-Mobile",1865
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Tesco-Mobile",1866
Samsung,"E1200","Brand New","Insurance Grade","Not Applicable","Black","Tesco-Mobile",1867
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1868
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1869
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1870
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1871
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1872
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1873
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1874
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1875
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1876
Samsung,"E1200","Brand New","Insurance Grade","Not Applicable","White","Unlocked",1877
Samsung,"E1200","Working","Grade B - Good Condition","Not Applicable","White","Unlocked",1878
Samsung,"E1200","Brand New","Insurance Grade","Not Applicable","White","Unlocked",1879
Samsung,"E1200","Brand New","Insurance Grade","Not Applicable","White","Unlocked",1880
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1881
Samsung,"E1200","Power On Tested-Good LCD","Grade B - Good Condition","Not Applicable","Black","Unlocked",1882
Samsung,"E1200","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1883
Samsung,"E1200","Power On Tested-Good LCD","Grade B - Good Condition","Not Applicable","White","Unknown",1884
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1885
Samsung,"E1200","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1886
Samsung,"E1200","Working - Need Battery Cover and Battery","Grade B - Good Condition","Not Applicable","Black","Unlocked",1887
Samsung,"E1200","Working - Need Battery Cover","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1888
Samsung,"E1200","Power On Tested-Good LCD","Not Graded","Not Applicable","Black","NOS-Portugal",1889
Samsung,"E1200","Power On Tested-Good LCD","Not Graded","Not Applicable","Black","Damaged",1890
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1891
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",1892
Samsung,"E1200","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1893
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1894
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1895
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1896
Samsung,"E1200","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1897
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",1898
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1899
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1900
Samsung,"E1200","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1901
Samsung,"E1200","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1902
Samsung,"E1200","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1903
Samsung,"E1200","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1904
Samsung,"E1200","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1905
Samsung,"E1200","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1906
Samsung,"E1200","BER-Scrap","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",1907
Samsung,"E1200","Power On Tested-Good LCD","Grade A - Very Good Condition","Not Applicable","Black","Damaged",1908
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1909
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1910
Samsung,"E1200","Working - Minor Issue","Grade D","Not Applicable","Silver","Unlocked",1911
Samsung,"E1200","Working","Grade D","Not Applicable","Black","Unlocked",1912
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1913
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1914
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1915
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1916
Samsung,"E1200","Working","Grade D","Not Applicable","Black","Unlocked",1917
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1918
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1919
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1920
Samsung,"E1200","Working","Grade D","Not Applicable","Black","Unlocked",1921
Samsung,"E1200","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1922
Samsung,"E1200","Working","Grade D","Not Applicable","Black","Unlocked",1923
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1924
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1925
Samsung,"E1200I","Working","Grade B B2B","Not Applicable","Black","Unlocked",1926
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1927
Samsung,"E1200I","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1928
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1929
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1930
Samsung,"E1200I","BER-Scrap","Grade D","Not Applicable","Black","Unlocked",1931
Samsung,"E1200I","Non-working - Unlock","Grade B - Good Condition","Not Applicable","Black","Unlocked",1932
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1933
Samsung,"E1200I","Non-working - Unlock","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1934
Samsung,"E1200I","Non-working - Unlock","Grade B - Good Condition","Not Applicable","Black","Unlocked",1935
Samsung,"E1200I","BER","Grade A - Very Good Condition","Not Applicable","Black","Damaged",1936
Samsung,"E1200I","BER","Grade D","Not Applicable","Black","Unknown",1937
Samsung,"E1200I","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1938
Samsung,"E1200I","Working","Grade C - Acceptable Condition","Not Applicable","White","Unlocked",1939
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1940
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1941
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1942
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1943
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1944
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1945
Samsung,"E1200I","Brand New","Insurance Grade","Not Applicable","Black","Unlocked",1946
Samsung,"E1200I","Brand New","Insurance Grade","Not Applicable","White","Unlocked",1947
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1948
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1949
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1950
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1951
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1952
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade D","Not Applicable","Black","NOS-Portugal",1953
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade D","Not Applicable","Black","NOS-Portugal",1954
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade B B2B","Not Applicable","Black","NOS-Portugal",1955
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1956
Samsung,"E1200I","Working","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1957
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade D","Not Applicable","Black","NOS-Portugal",1958
Samsung,"E1200I","Working","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1959
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade B B2B","Not Applicable","Black","NOS-Portugal",1960
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1961
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade D","Not Applicable","Black","NOS-Portugal",1962
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade D","Not Applicable","Black","NOS-Portugal",1963
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade B B2B","Not Applicable","Black","NOS-Portugal",1964
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1965
Samsung,"E1200I","Working","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1966
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade B B2B","Not Applicable","Black","NOS-Portugal",1967
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade D","Not Applicable","Black","NOS-Portugal",1968
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade D","Not Applicable","Black","NOS-Portugal",1969
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",1970
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1971
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1972
Samsung,"E1200I","Working","Grade B B2B","Not Applicable","Black","Unlocked",1973
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1974
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1975
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1976
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1977
Samsung,"E1200I","Working","Grade A - Very Good Condition","Not Applicable","Black","Unlocked",1978
Samsung,"E1200I","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1979
Samsung,"E1200I","Working - Need Battery Cover","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",1980
Samsung,"E1200I","Working - Need Battery Cover and Battery","Grade B - Good Condition","Not Applicable","Black","Unlocked",1981
Samsung,"E1200I","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",1982
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1983
Samsung,"E1200I","Non-working - Need Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",1984
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1985
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1986
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1987
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1988
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1989
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1990
Samsung,"E1200I","Non-working - Need Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",1991
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1992
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1993
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1994
Samsung,"E1200I","Non-working - Need Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",1995
Samsung,"E1200I","Non-working - Need Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",1996
Samsung,"E1200I","Non-working - Need Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",1997
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1998
Samsung,"E1200I","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",1999
Samsung,"E1200I","Non-working - Need Battery","Grade B - Good Condition","Not Applicable","Black","NOS-Portugal",2000
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",2001
Samsung,"E1200I","Non-working - Need Battery Cover And Battery","Grade C - Acceptable Condition","Not Applicable","Black","NOS-Portugal",2002
Samsung,"E1200I","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",2003
Samsung,"E1200I","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",2004
Samsung,"E1200I","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",2005
Samsung,"E1200I","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",2006
Samsung,"E1200I","Power On Tested-Broken LCD","Grade D","Not Applicable","Black","Damaged",2007
Samsung,"E1200I","Power On Tested-Good LCD","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",2008
Samsung,"E1200I","BER-Scrap","Grade C - Acceptable Condition","Not Applicable","Black","Damaged",2009
Samsung,"E1200I","Power On Tested-Good LCD","Grade B - Good Condition","Not Applicable","Black","Damaged",2010
