"make","model","condition","grade","capacity","colour","network","count"
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3564
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3565
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3566
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3567
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3568
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3569
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3570
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3571
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3572
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3573
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3574
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3575
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3576
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3577
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3578
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3579
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3580
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3581
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3582
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3583
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3584
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3585
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3586
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3587
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3588
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3589
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3590
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3591
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3592
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3593
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3594
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3595
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3596
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3597
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3598
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3599
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3600
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3601
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3602
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3603
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3604
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3605
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3606
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3607
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3608
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3609
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3610
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3611
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3612
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3613
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3614
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3615
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3616
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3617
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3618
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3619
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3620
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3621
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3622
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3623
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3624
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3625
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3626
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3627
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3628
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3629
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3630
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3631
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3632
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3633
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3634
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3635
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3636
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3637
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3638
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3639
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3640
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3641
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3642
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3643
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3644
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3645
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3646
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3647
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3648
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3649
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3650
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3651
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3652
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3653
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3654
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3655
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3656
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3657
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3658
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3659
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3660
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3661
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3662
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3663
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3664
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3665
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3666
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3667
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3668
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3669
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3670
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Black","Unlocked",3671
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3672
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3673
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3674
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3675
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3676
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3677
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3678
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3679
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3680
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3681
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3682
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3683
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3684
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3685
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3686
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3687
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3688
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3689
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3690
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3691
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3692
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3693
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3694
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3695
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3696
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3697
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3698
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3699
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3700
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3701
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3702
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3703
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3704
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3705
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3706
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3707
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3708
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3709
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3710
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3711
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3712
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3713
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3714
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3715
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3716
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3717
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3718
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3719
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3720
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3721
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3722
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3723
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3724
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3725
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3726
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3727
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3728
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3729
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3730
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3731
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3732
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3733
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3734
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3735
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3736
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3737
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3738
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3739
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3740
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Black","Unlocked",3741
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3742
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3743
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3744
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3745
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3746
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3747
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3748
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3749
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3750
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3751
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3752
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3753
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3754
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3755
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3756
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3757
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3758
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3759
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3760
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3761
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3762
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3763
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3764
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3765
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3766
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3767
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3768
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3769
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3770
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3771
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3772
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3773
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3774
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3775
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3776
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3777
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3778
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3779
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3780
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3781
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3782
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3783
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3784
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3785
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3786
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3787
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3788
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3789
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3790
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3791
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3792
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3793
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3794
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3795
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3796
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3797
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3798
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3799
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3800
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3801
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3802
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3803
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3804
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3805
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3806
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3807
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3808
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3809
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3810
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3811
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3812
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3813
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3814
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3815
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3816
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3817
Nokia,"108 RM-945","Working","Grade C - Acceptable Condition","Not Applicable","Red","Unlocked",3818
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3819
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3820
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3821
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3822
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3823
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3824
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3825
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3826
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3827
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3828
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3829
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3830
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3831
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3832
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3833
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3834
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3835
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3836
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3837
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3838
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3839
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3840
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3841
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3842
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3843
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3844
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3845
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3846
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3847
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3848
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3849
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3850
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3851
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3852
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3853
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3854
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3855
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3856
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3857
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3858
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3859
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3860
Nokia,"108 RM-945","Working","Grade B - Good Condition","Not Applicable","Red","Unlocked",3861
